_id,student_id,professional_id,created_at,first_response_at,status,message_count
1524,67,135,2024-09-13 02:15:08,,open,4
1525,830,75,2024-09-08 23:34:13,2024-09-10 01:34:13,replied,9
1526,24,146,2024-02-29 05:44:37,2024-03-09 13:44:37,replied,15
1527,231,26,2024-06-28 15:49:37,,open,1
1528,328,38,2024-12-28 19:03:21,2024-12-28 20:03:21,replied,12
1529,113,280,2024-03-20 16:53:06,,open,9
1530,687,26,2024-04-15 10:01:38,2024-04-18 21:01:38,replied,4
1531,349,224,2024-10-15 01:38:53,2024-10-16 05:38:53,replied,5
1532,17,264,2024-11-13 18:53:18,2024-11-13 21:53:18,replied,5
1533,1003,62,2024-12-15 09:34:02,,open,2
1534,540,123,2024-07-21 20:35:06,2024-07-22 13:35:06,replied,13
1535,403,69,2024-07-07 08:28:49,,open,5
1536,846,33,2024-05-09 17:48:32,,open,12
1537,1123,483,2024-01-05 22:29:44,,open,8
1538,1258,22,2024-06-17 01:12:56,,open,15
1539,528,371,2024-03-18 17:52:44,2024-03-20 04:52:44,replied,10
1540,365,107,2024-08-03 16:08:35,2024-08-03 19:08:35,replied,6
1541,1449,38,2024-10-04 05:05:31,,open,9
1542,1072,317,2024-05-07 14:40:07,2024-05-08 17:40:07,replied,2
1543,977,356,2024-01-17 14:12:19,,open,4
1544,285,462,2024-05-01 21:50:15,2024-05-03 23:50:15,replied,1
1545,1127,38,2024-05-19 08:06:04,2024-05-19 14:06:04,replied,4
1546,319,402,2024-04-13 00:22:05,2024-04-13 09:22:05,replied,1
1547,1032,33,2024-12-15 02:40:20,,open,3
1548,46,321,2024-04-01 13:22:19,,open,12
1549,328,146,2024-10-11 18:42:35,,open,15
1550,1170,446,2024-09-02 16:49:48,2024-09-04 17:49:48,replied,2
1551,1280,33,2024-05-03 13:15:31,,open,1
1552,284,469,2024-10-17 21:51:01,2024-10-18 11:51:01,replied,3
1553,1060,133,2024-11-22 12:00:57,2024-11-23 02:00:57,replied,13
1554,264,26,2024-06-13 11:57:42,2024-06-14 18:57:42,replied,7
1555,179,37,2024-12-03 13:52:31,2024-12-04 00:52:31,replied,14
1556,277,133,2024-08-10 17:12:39,,open,15
1557,1049,352,2024-09-06 08:33:52,2024-09-09 15:33:52,replied,10
1558,830,38,2024-06-16 10:50:37,,open,7
1559,285,133,2024-12-11 16:48:50,2024-12-12 04:48:50,replied,5
1560,951,38,2024-06-15 07:59:28,,open,13
1561,1189,368,2024-01-16 13:20:39,2024-01-17 14:20:39,replied,5
1562,590,62,2024-12-27 01:46:29,,open,14
1563,912,133,2024-03-30 14:14:00,,open,3
1564,1395,33,2024-02-11 18:45:33,2024-02-13 17:45:33,replied,12
1565,831,36,2024-03-28 21:32:47,,open,7
1566,1410,493,2024-04-15 00:38:56,2024-04-16 12:38:56,replied,3
1567,841,143,2024-06-29 01:04:23,,open,4
1568,1406,280,2024-02-09 10:12:03,,open,10
1569,850,436,2024-02-27 14:41:01,2024-02-29 01:41:01,replied,9
1570,133,55,2024-09-12 09:30:18,,open,5
1571,419,137,2024-09-06 22:20:33,2024-09-09 09:20:33,replied,3
1572,66,280,2024-11-28 05:17:30,,open,14
1573,329,280,2024-04-18 12:25:42,,open,4
1574,1075,418,2024-03-10 10:13:17,2024-03-13 02:13:17,replied,10
1575,689,446,2024-02-25 11:38:57,,open,11
1576,855,33,2024-03-03 06:13:57,,open,6
1577,716,249,2024-05-07 21:00:43,2024-05-08 23:00:43,replied,14
1578,535,345,2024-01-24 06:29:49,2024-01-25 00:29:49,replied,1
1579,1199,48,2024-01-22 05:18:55,,open,12
1580,37,367,2024-01-24 13:43:00,2024-01-27 00:43:00,replied,3
1581,1165,33,2024-03-03 23:07:39,2024-03-05 05:07:39,replied,4
1582,749,55,2024-03-17 07:42:37,,open,15
1583,841,133,2024-10-15 13:59:53,2024-10-15 13:59:53,replied,11
1584,1151,145,2024-01-21 01:42:57,2024-01-21 11:42:57,replied,6
1585,496,280,2024-10-21 09:54:43,,open,13
1586,1417,281,2025-01-26 11:36:55,,open,13
1587,465,397,2024-07-26 13:44:24,2024-07-26 20:44:24,replied,14
1588,249,35,2025-01-05 07:47:32,2025-01-08 15:47:32,replied,9
1589,1412,38,2024-02-29 11:59:59,2024-03-04 02:59:59,replied,14
1590,1174,403,2024-08-28 10:55:31,,open,1
1591,497,216,2024-10-21 17:22:20,2024-10-26 09:22:20,replied,9
1592,680,33,2024-12-28 23:20:29,2024-12-29 16:20:29,replied,10
1593,72,280,2024-01-03 04:06:48,,open,15
1594,394,133,2024-10-20 12:29:13,2024-10-23 12:29:13,replied,6
1595,140,33,2024-10-07 18:13:42,,open,5
1596,826,254,2024-04-26 11:25:51,2024-04-27 16:25:51,replied,10
1597,204,280,2024-07-15 03:39:49,2024-07-15 15:39:49,replied,5
1598,789,133,2024-06-25 23:20:02,,open,6
1599,1032,404,2024-02-08 01:23:14,2024-02-08 05:23:14,replied,14
1600,283,384,2024-10-18 12:34:29,,open,9
1601,1097,266,2024-01-31 14:01:18,,open,1
1602,640,345,2024-06-10 11:50:41,2024-06-11 11:50:41,replied,10
1603,1328,69,2024-12-23 07:27:44,,open,13
1604,25,272,2024-05-23 12:17:45,2024-05-25 12:17:45,replied,1
1605,430,162,2024-02-06 11:53:37,,open,14
1606,619,478,2024-07-31 08:48:55,2024-08-01 10:48:55,replied,9
1607,1418,38,2024-01-04 20:40:47,2024-01-05 07:40:47,replied,12
1608,415,469,2024-05-17 19:48:57,,open,8
1609,773,124,2024-07-28 09:58:56,2024-07-30 23:58:56,replied,12
1610,1175,424,2024-05-25 18:41:00,,open,2
1611,630,133,2024-08-03 00:08:36,2024-08-03 02:08:36,replied,2
1612,236,333,2024-11-06 18:04:51,,open,5
1613,1115,114,2024-05-12 17:16:07,,open,11
1614,1040,356,2024-09-08 20:09:07,2024-09-09 16:09:07,replied,1
1615,389,204,2024-11-22 01:38:01,,open,3
1616,581,353,2024-11-30 16:21:14,2024-12-01 06:21:14,replied,5
1617,1488,178,2024-07-16 14:49:22,2024-07-17 02:49:22,replied,1
1618,1265,133,2024-10-30 01:33:31,2024-10-30 21:33:31,replied,11
1619,613,372,2024-05-01 16:34:40,2024-05-02 09:34:40,replied,13
1620,588,239,2024-08-14 17:23:53,2024-08-15 23:23:53,replied,13
1621,365,85,2024-10-13 15:32:46,2024-10-13 21:32:46,replied,11
1622,306,459,2024-08-22 05:26:45,,open,15
1623,1123,332,2024-01-19 01:40:27,2024-01-19 17:40:27,replied,8
1624,592,280,2024-09-09 00:29:35,,open,14
1625,461,25,2025-01-27 09:54:54,,open,1
1626,1189,280,2024-06-24 10:27:17,,open,6
1627,388,221,2025-01-24 02:45:16,2025-01-25 04:45:16,replied,14
1628,443,133,2024-09-12 12:33:46,2024-09-12 14:33:46,replied,14
1629,1073,62,2024-02-17 19:00:13,,open,6
1630,56,469,2024-09-02 00:19:42,2024-09-03 02:19:42,replied,14
1631,463,202,2024-07-10 11:52:24,,open,4
1632,1180,26,2024-10-02 18:51:45,2024-10-02 19:51:45,replied,9
1633,414,329,2024-09-12 17:24:05,,open,13
1634,236,244,2024-03-20 08:41:32,2024-03-21 13:41:32,replied,12
1635,943,74,2024-12-19 05:02:27,,open,12
1636,1361,340,2024-04-06 03:24:14,,open,10
1637,320,51,2024-07-24 06:21:40,2024-07-24 12:21:40,replied,11
1638,319,199,2025-01-17 14:22:35,2025-01-17 16:22:35,replied,7
1639,1005,75,2024-09-04 21:31:56,2024-09-06 13:31:56,replied,7
1640,1326,280,2024-01-27 23:55:34,,open,2
1641,1421,382,2025-01-27 03:45:55,2025-01-27 13:45:55,replied,6
1642,611,33,2024-03-15 00:39:57,,open,9
1643,1330,88,2024-11-12 06:42:41,,open,12
1644,1337,490,2024-01-07 12:15:03,2024-01-08 19:15:03,replied,3
1645,332,327,2024-01-21 15:17:12,,open,1
1646,920,6,2024-03-23 21:53:08,2024-03-24 04:53:08,replied,7
1647,183,26,2024-04-09 08:21:34,,open,9
1648,1434,272,2024-01-11 04:34:41,2024-01-13 16:34:41,replied,7
1649,531,479,2025-01-01 19:48:25,,open,8
1650,423,247,2024-08-27 07:36:14,2024-08-28 03:36:14,replied,12
1651,1406,467,2024-11-18 17:41:04,,open,15
1652,969,290,2024-06-14 23:41:22,2024-06-14 23:41:22,replied,10
1653,1224,201,2024-09-23 14:02:26,,open,2
1654,494,74,2024-02-25 01:54:29,,open,14
1655,816,204,2024-08-13 19:00:49,,open,4
1656,368,194,2024-11-04 08:39:22,,open,6
1657,1300,280,2024-01-21 11:41:13,,open,13
1658,641,133,2024-05-31 05:34:53,2024-05-31 09:34:53,replied,12
1659,264,220,2024-06-16 10:48:24,,open,9
1660,249,390,2024-02-27 02:10:05,2024-02-28 21:10:05,replied,5
1661,533,133,2024-09-13 07:05:06,2024-09-16 10:05:06,replied,5
1662,1448,436,2024-01-29 08:05:23,,open,14
1663,1125,69,2024-08-20 07:35:42,,open,7
1664,1459,26,2024-02-03 06:50:45,,open,11
1665,30,340,2024-09-16 03:18:12,,open,7
1666,671,387,2024-12-04 03:54:29,,open,12
1667,68,479,2024-03-15 13:17:46,2024-03-18 22:17:46,replied,3
1668,669,280,2024-01-14 22:57:47,,open,4
1669,1356,240,2024-02-13 00:29:49,,open,4
1670,571,25,2024-10-30 09:07:13,,open,10
1671,140,75,2024-01-22 04:20:26,2024-01-23 04:20:26,replied,11
1672,709,280,2024-02-26 10:50:32,2024-02-27 20:50:32,replied,12
1673,340,340,2024-03-18 15:07:25,,open,13
1674,349,95,2024-07-26 07:24:17,,open,14
1675,674,267,2025-01-30 09:51:39,,open,7
1676,895,33,2024-03-25 11:41:18,,open,14
1677,755,157,2024-11-25 16:45:38,,open,11
1678,1398,343,2024-04-20 18:10:41,,open,9
1679,1277,315,2024-08-01 21:16:21,,open,1
1680,189,501,2024-07-16 01:04:23,,open,1
1681,1225,93,2024-12-13 12:41:59,,open,6
1682,474,214,2024-07-18 09:56:07,,open,15
1683,860,128,2024-04-16 00:27:22,2024-04-16 13:27:22,replied,4
1684,375,410,2024-10-17 17:30:22,2024-10-19 01:30:22,replied,2
1685,78,426,2024-03-20 14:16:03,,open,8
1686,1067,64,2024-01-15 00:33:15,2024-01-16 22:33:15,replied,1
1687,785,27,2024-10-13 00:32:37,,open,10
1688,1085,432,2024-02-20 08:42:13,2024-02-20 13:42:13,replied,5
1689,900,120,2024-05-21 04:35:17,,open,12
1690,706,224,2024-08-04 06:05:35,,open,7
1691,1164,464,2024-11-22 19:07:23,,open,10
1692,1244,26,2024-10-18 22:41:14,,open,11
1693,469,133,2024-12-20 08:13:35,2024-12-22 13:13:35,replied,9
1694,468,143,2024-04-22 18:22:15,,open,6
1695,907,62,2024-10-25 08:07:16,,open,10
1696,397,159,2024-04-24 03:00:29,2024-04-24 22:00:29,replied,2
1697,467,438,2024-01-17 12:33:51,,open,15
1698,493,345,2024-05-31 00:49:44,,open,15
1699,310,221,2024-03-25 03:52:52,2024-03-31 11:52:52,replied,13
1700,1243,200,2024-06-22 05:32:29,2024-06-22 05:32:29,replied,3
1701,1194,81,2024-11-29 21:26:35,2024-11-30 04:26:35,replied,9
1702,1488,38,2024-02-12 13:02:01,2024-02-15 11:02:01,replied,12
1703,32,345,2025-01-02 08:56:26,2025-01-02 14:56:26,replied,11
1704,194,280,2024-12-21 02:28:50,,open,15
1705,45,329,2024-12-09 07:16:42,2024-12-12 20:16:42,replied,4
1706,490,426,2024-06-26 04:17:06,,open,4
1707,519,228,2024-10-08 00:28:22,,open,15
1708,1472,353,2024-04-17 14:15:25,,open,9
1709,1165,266,2024-01-14 14:12:36,,open,5
1710,1271,258,2024-01-03 09:16:14,,open,7
1711,1374,33,2024-04-01 12:02:58,,open,15
1712,1071,38,2024-12-03 05:06:33,2024-12-03 22:06:33,replied,9
1713,1239,85,2024-04-24 08:47:48,2024-04-24 08:47:48,replied,13
1714,568,331,2024-04-23 21:03:02,2024-04-23 22:03:02,replied,5
1715,148,280,2024-10-24 01:05:03,,open,6
1716,640,244,2024-02-26 13:10:04,,open,4
1717,22,479,2025-01-09 07:48:32,,open,2
1718,1043,204,2024-04-23 04:22:19,,open,13
1719,825,28,2024-09-18 15:41:33,2024-09-19 15:41:33,replied,15
1720,1154,402,2024-04-03 08:25:41,2024-04-13 02:25:41,replied,4
1721,1195,160,2024-08-07 10:07:04,,open,4
1722,921,124,2024-09-14 08:39:49,2024-09-17 09:39:49,replied,15
1723,61,62,2024-01-23 21:03:51,,open,3
1724,742,280,2024-06-22 18:43:00,2024-06-23 16:43:00,replied,11
1725,1319,26,2024-12-03 06:58:19,,open,15
1726,1371,133,2024-10-29 08:49:20,2024-10-29 16:49:20,replied,1
1727,191,308,2024-10-27 17:41:48,2024-10-29 03:41:48,replied,2
1728,131,85,2024-05-30 03:59:10,,open,6
1729,1267,377,2024-01-20 19:04:51,2024-01-20 20:04:51,replied,2
1730,590,244,2024-02-13 11:39:33,,open,5
1731,130,33,2024-09-04 14:33:37,,open,14
1732,1136,459,2024-09-06 15:11:44,2024-09-08 17:11:44,replied,13
1733,293,280,2024-06-01 03:49:53,,open,8
1734,1002,382,2024-11-15 08:06:40,2024-11-16 05:06:40,replied,1
1735,1124,480,2024-10-13 02:44:52,2024-10-14 23:44:52,replied,5
1736,434,449,2024-01-14 01:30:30,,open,8
1737,690,230,2024-08-18 15:33:29,2024-08-18 19:33:29,replied,12
1738,1461,240,2024-12-14 18:26:03,,open,12
1739,635,38,2024-11-15 17:38:22,2024-11-16 14:38:22,replied,10
1740,231,204,2024-09-24 14:53:11,,open,2
1741,1146,280,2025-01-17 05:17:56,,open,14
1742,735,10,2024-10-25 15:05:58,,open,3
1743,882,62,2024-02-21 21:07:56,,open,5
1744,32,209,2024-11-04 13:48:55,,open,11
1745,831,469,2024-07-25 02:55:47,,open,4
1746,324,138,2024-12-18 12:41:01,2024-12-19 07:41:01,replied,15
1747,225,327,2024-09-01 01:06:55,2024-09-02 08:06:55,replied,15
1748,1489,107,2024-11-07 17:00:12,2024-11-08 06:00:12,replied,9
1749,1438,72,2024-03-02 11:28:42,2024-03-03 15:28:42,replied,4
1750,1316,38,2024-05-07 14:16:05,,open,2
1751,948,135,2024-05-06 21:40:35,2024-05-06 22:40:35,replied,2
1752,351,74,2024-11-23 16:46:40,2024-11-26 12:46:40,replied,9
1753,1040,62,2024-09-01 19:24:00,,open,9
1754,900,33,2024-09-18 22:37:04,2024-09-20 05:37:04,replied,4
1755,697,10,2024-02-27 17:43:26,,open,9
1756,469,33,2024-09-03 12:43:34,,open,12
1757,1489,372,2024-05-11 00:40:34,,open,6
1758,70,352,2024-04-19 09:39:19,,open,5
1759,788,437,2024-02-03 09:36:05,,open,2
1760,675,409,2024-08-10 21:40:29,,open,4
1761,703,303,2024-06-08 03:25:56,2024-06-08 03:25:56,replied,14
1762,166,356,2024-11-05 09:57:38,,open,2
1763,1438,405,2024-04-20 02:50:41,,open,12
1764,1221,368,2025-01-23 02:18:21,,open,3
1765,1418,221,2024-05-24 23:22:37,2024-05-25 08:22:37,replied,14
1766,268,405,2024-03-12 16:00:36,,open,15
1767,1264,334,2024-05-21 16:02:00,2024-05-24 13:02:00,replied,4
1768,419,38,2024-11-22 02:54:06,2024-11-22 08:54:06,replied,9
1769,540,69,2025-01-16 14:36:17,,open,11
1770,952,362,2024-12-06 03:37:32,2024-12-06 11:37:32,replied,7
1771,1342,33,2024-06-28 21:52:25,,open,9
1772,389,509,2024-03-30 07:29:03,,open,3
1773,850,23,2024-08-29 08:10:56,2024-08-31 21:10:56,replied,10
1774,1154,133,2024-12-15 05:57:28,,open,1
1775,764,402,2024-11-28 23:20:45,,open,15
1776,195,258,2024-12-18 07:13:37,2024-12-21 07:13:37,replied,1
1777,635,450,2025-01-20 14:46:02,2025-01-20 14:46:02,replied,7
1778,803,33,2024-04-23 19:46:52,,open,1
1779,575,75,2024-01-02 17:58:13,2024-01-04 12:58:13,replied,3
1780,135,432,2024-05-12 18:33:27,2024-05-13 02:33:27,replied,11
1781,554,280,2024-09-01 16:19:25,2024-09-02 00:19:25,replied,7
1782,1053,371,2024-10-11 07:29:22,2024-10-14 13:29:22,replied,6
1783,843,85,2024-12-13 09:56:48,,open,11
1784,426,212,2024-11-10 12:31:46,2024-11-10 14:31:46,replied,12
1785,113,261,2024-05-15 07:35:52,2024-05-16 15:35:52,replied,10
1786,233,38,2024-09-02 07:02:21,2024-09-02 20:02:21,replied,8
1787,1163,132,2024-01-31 15:07:05,,open,9
1788,1190,237,2024-08-03 13:31:43,2024-08-04 06:31:43,replied,10
1789,846,7,2024-08-29 07:41:54,,open,3
1790,216,345,2024-01-30 08:25:18,,open,13
1791,48,327,2024-06-27 11:45:54,,open,9
1792,677,133,2024-07-29 18:42:57,,open,11
1793,223,26,2024-09-07 13:40:53,2024-09-10 06:40:53,replied,12
1794,956,473,2024-02-21 06:39:03,2024-02-21 11:39:03,replied,5
1795,550,125,2024-12-16 23:20:56,2024-12-17 03:20:56,replied,9
1796,712,278,2024-01-28 19:21:02,,open,8
1797,144,38,2024-10-04 05:48:14,,open,4
1798,1385,133,2024-11-07 23:21:38,2024-11-09 08:21:38,replied,8
1799,317,261,2024-05-25 01:28:41,2024-05-25 23:28:41,replied,10
1800,703,158,2024-08-13 12:30:29,,open,10
1801,98,266,2024-12-24 09:13:50,,open,9
1802,764,6,2024-10-25 15:07:20,2024-10-25 15:07:20,replied,14
1803,972,424,2024-12-05 00:17:21,,open,12
1804,1311,33,2024-04-29 13:11:22,,open,3
1805,507,324,2024-06-01 08:34:04,2024-06-04 17:34:04,replied,12
1806,57,85,2024-09-10 04:40:54,2024-09-10 13:40:54,replied,11
1807,305,272,2024-07-14 10:58:42,2024-07-16 12:58:42,replied,5
1808,1368,467,2024-01-24 05:20:04,,open,14
1809,571,339,2024-10-30 01:00:20,,open,10
1810,529,33,2024-12-20 16:18:06,,open,1
1811,1044,287,2024-04-06 22:54:56,2024-04-07 23:54:56,replied,15
1812,846,204,2024-05-16 15:08:52,,open,6
1813,1319,26,2024-10-17 21:43:56,,open,3
1814,1448,62,2024-11-01 09:16:57,,open,7
1815,317,362,2024-04-19 00:23:28,2024-04-20 02:23:28,replied,14
1816,958,107,2024-08-21 11:36:43,,open,11
1817,1474,139,2024-04-13 09:07:29,2024-04-14 04:07:29,replied,12
1818,902,343,2024-08-09 03:13:47,,open,4
1819,1342,87,2024-05-31 03:00:24,,open,15
1820,1430,33,2024-03-21 01:58:19,,open,3
1821,418,75,2024-03-02 19:58:51,,open,15
1822,521,447,2024-05-24 22:30:34,2024-05-25 11:30:34,replied,6
1823,1109,240,2025-01-10 09:25:04,2025-01-11 21:25:04,replied,6
1824,611,133,2024-05-10 05:46:09,,open,3
1825,636,372,2024-06-21 03:53:42,,open,4
1826,544,239,2024-10-14 10:16:01,2024-10-14 13:16:01,replied,14
1827,1456,38,2025-01-26 20:12:43,2025-01-27 14:12:43,replied,12
1828,615,462,2024-10-13 18:58:21,,open,11
1829,761,114,2024-08-04 03:52:01,,open,9
1830,517,420,2024-01-13 03:24:33,,open,13
1831,758,345,2024-08-19 03:44:55,2024-08-19 08:44:55,replied,4
1832,484,26,2024-04-03 04:32:52,,open,15
1833,790,33,2024-02-27 20:57:37,,open,2
1834,1416,335,2025-01-08 18:32:29,,open,3
1835,70,62,2024-06-03 16:23:03,,open,12
1836,531,135,2024-07-10 07:41:40,,open,2
1837,1300,218,2024-10-09 21:37:17,2024-10-11 06:37:17,replied,5
1838,140,33,2024-09-05 15:01:28,,open,6
1839,1271,146,2024-09-08 14:00:13,2024-09-10 00:00:13,replied,12
1840,286,247,2024-10-11 08:47:14,,open,4
1841,1261,381,2024-11-21 19:44:35,2024-11-22 00:44:35,replied,14
1842,1473,372,2024-03-16 15:15:19,2024-03-18 13:15:19,replied,7
1843,697,259,2024-09-03 11:16:40,2024-09-04 09:16:40,replied,10
1844,428,157,2024-04-26 06:21:30,,open,11
1845,1237,38,2024-03-25 17:51:32,2024-03-26 19:51:32,replied,13
1846,1224,239,2024-03-08 16:21:07,2024-03-09 19:21:07,replied,6
1847,293,133,2024-12-20 16:15:20,2024-12-23 09:15:20,replied,9
1848,1468,280,2024-04-04 18:30:00,,open,9
1849,734,33,2024-02-16 17:08:03,,open,14
1850,224,186,2025-01-06 06:49:24,2025-01-07 12:49:24,replied,6
1851,221,363,2024-07-17 12:54:09,,open,14
1852,1183,212,2024-09-21 13:05:08,2024-09-24 09:05:08,replied,3
1853,1449,85,2024-09-06 00:17:48,,open,13
1854,1194,157,2024-11-28 13:19:38,2024-12-01 18:19:38,replied,6
1855,1337,434,2025-01-28 08:42:55,,open,13
1856,699,307,2024-12-09 11:13:59,2024-12-12 17:13:59,replied,14
1857,278,33,2024-04-17 08:35:24,,open,6
1858,788,415,2024-09-08 23:27:15,,open,11
1859,537,124,2024-11-23 17:59:26,,open,13
1860,1342,58,2024-09-03 11:24:33,2024-09-03 16:24:33,replied,3
1861,481,157,2024-04-02 03:56:28,,open,13
1862,1069,75,2024-11-28 12:29:52,,open,1
1863,230,124,2024-01-05 20:38:57,,open,1
1864,262,38,2024-09-06 07:56:09,,open,10
1865,1009,107,2024-06-29 06:27:47,2024-06-30 03:27:47,replied,4
1866,224,175,2024-03-30 21:25:46,,open,14
1867,501,133,2024-02-23 18:46:30,2024-02-25 07:46:30,replied,6
1868,540,434,2025-01-08 05:42:48,2025-01-10 20:42:48,replied,4
1869,989,130,2024-11-26 15:18:11,2024-11-27 14:18:11,replied,3
1870,1058,38,2024-03-18 23:01:15,2024-03-19 02:01:15,replied,5
1871,1318,133,2024-10-24 12:53:48,2024-10-26 09:53:48,replied,10
1872,1102,75,2025-01-16 01:59:42,2025-01-16 03:59:42,replied,14
1873,1066,38,2024-06-21 11:58:26,2024-06-23 09:58:26,replied,15
1874,995,280,2024-12-08 14:01:32,,open,5
1875,1003,75,2024-11-17 00:05:14,2024-11-18 07:05:14,replied,1
1876,221,240,2024-10-11 12:13:01,,open,12
1877,1081,280,2024-05-10 06:19:16,,open,5
1878,334,74,2024-02-24 01:18:41,,open,13
1879,1255,415,2024-05-14 06:36:11,,open,13
1880,1257,114,2024-03-23 05:23:44,,open,4
1881,1297,315,2024-02-18 20:49:53,2024-02-18 20:49:53,replied,10
1882,241,136,2024-01-06 12:03:38,,open,10
1883,146,133,2024-02-15 19:33:02,2024-02-16 16:33:02,replied,1
1884,1371,33,2024-03-10 18:56:37,,open,7
1885,421,362,2025-01-15 05:38:49,2025-01-15 15:38:49,replied,12
1886,867,295,2024-12-25 18:24:52,,open,9
1887,276,371,2025-01-01 08:23:36,2025-01-02 02:23:36,replied,12
1888,139,340,2024-12-20 04:58:05,2024-12-21 21:58:05,replied,3
1889,1394,133,2024-09-21 22:06:28,2024-09-23 19:06:28,replied,5
1890,1147,106,2024-10-09 02:18:13,2024-10-09 21:18:13,replied,5
1891,754,340,2024-04-15 09:00:34,2024-04-16 03:00:34,replied,14
1892,894,107,2024-01-26 09:27:22,2024-01-27 00:27:22,replied,10
1893,143,381,2025-01-31 20:23:28,,open,14
1894,1040,454,2024-12-18 07:13:07,2024-12-19 05:13:07,replied,11
1895,868,280,2024-07-09 06:13:25,,open,9
1896,1344,434,2024-05-21 02:14:53,,open,2
1897,1006,33,2024-12-30 02:33:08,2024-12-30 14:33:08,replied,8
1898,1063,327,2024-06-16 01:10:04,2024-06-18 11:10:04,replied,13
1899,1104,410,2024-06-17 18:12:17,,open,11
1900,914,157,2024-05-24 14:03:30,,open,15
1901,42,33,2024-09-08 01:46:25,2024-09-09 04:46:25,replied,10
1902,1481,74,2024-06-15 07:05:06,,open,15
1903,284,105,2024-03-19 07:14:07,,open,13
1904,520,352,2024-02-28 12:51:56,,open,4
1905,867,33,2024-04-21 17:59:10,2024-04-25 05:59:10,replied,3
1906,517,159,2024-10-09 11:42:56,,open,4
1907,1218,280,2024-06-06 19:40:15,2024-06-06 22:40:15,replied,5
1908,429,133,2024-11-20 13:45:43,2024-11-20 15:45:43,replied,12
1909,1006,477,2024-12-25 15:27:25,,open,15
1910,764,372,2024-06-18 23:57:30,2024-06-19 23:57:30,replied,7
1911,460,74,2024-07-10 22:56:09,,open,5
1912,1340,459,2024-08-03 04:58:08,,open,13
1913,773,133,2024-03-31 11:19:27,2024-03-31 15:19:27,replied,8
1914,949,267,2024-12-06 19:45:01,2024-12-11 20:45:01,replied,10
1915,289,5,2024-12-07 20:50:09,2024-12-08 08:50:09,replied,1
1916,529,463,2024-07-29 10:53:40,,open,9
1917,1412,53,2025-01-21 13:49:02,,open,4
1918,762,33,2024-09-08 21:25:28,,open,9
1919,1464,272,2024-07-11 18:21:19,2024-07-13 17:21:19,replied,13
1920,1047,204,2024-03-17 13:13:28,2024-03-25 20:13:28,replied,6
1921,626,297,2024-02-12 04:03:01,,open,3
1922,56,33,2024-02-04 12:53:56,2024-02-14 10:53:56,replied,9
1923,759,148,2024-12-27 15:27:02,,open,9
1924,1337,102,2024-12-06 11:48:29,2024-12-07 04:48:29,replied,4
1925,1069,109,2024-10-16 02:10:41,2024-10-16 03:10:41,replied,6
1926,304,3,2024-07-22 22:11:40,2024-07-23 10:11:40,replied,15
1927,95,398,2024-02-01 09:48:54,2024-02-01 22:48:54,replied,5
1928,479,510,2024-07-14 12:42:54,2024-07-14 20:42:54,replied,14
1929,897,96,2024-09-05 02:55:03,2024-09-05 05:55:03,replied,6
1930,1296,45,2024-05-06 14:37:43,,open,14
1931,1119,99,2024-03-13 16:15:25,2024-03-14 20:15:25,replied,3
1932,1003,435,2024-05-10 02:03:17,,open,12
1933,1460,484,2024-09-17 11:48:17,2024-09-17 19:48:17,replied,5
1934,320,424,2025-01-06 05:58:59,2025-01-06 20:58:59,replied,14
1935,1131,33,2024-05-29 19:00:30,2024-06-02 21:00:30,replied,14
1936,318,280,2024-01-04 19:34:30,,open,8
1937,132,45,2024-06-12 10:27:32,,open,8
1938,148,159,2024-03-30 10:55:37,2024-03-30 23:55:37,replied,1
1939,989,336,2024-04-27 05:34:16,,open,2
1940,331,192,2024-05-02 06:14:00,2024-05-08 19:14:00,replied,11
1941,1434,26,2024-12-23 13:26:53,,open,13
1942,1031,133,2024-04-18 10:59:09,2024-04-19 04:59:09,replied,10
1943,1188,218,2024-03-10 07:29:26,2024-03-10 16:29:26,replied,7
1944,635,335,2024-03-22 04:07:27,2024-03-25 10:07:27,replied,3
1945,62,463,2024-04-03 22:47:52,,open,1
1946,695,371,2024-04-15 14:58:37,,open,11
1947,1143,406,2024-12-05 22:08:39,,open,4
1948,1435,254,2024-06-15 06:54:44,2024-06-17 15:54:44,replied,10
